"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"name";"message"
"1";"349";"1";"286856161977529_817554125574394";"data";"data.*";"fetched (200)";"2022-03-17 15:02:25.678452";"Facebook:/<page-id>/posts";"";"Artificial Intelligence & Robotics Artificial intelligence (AI) is the electricity of the 21st century and its legal implications are vast and challenging. AI is everywhere and impacts many things, including hospitals, consumer finance, transportation, retail Security etc #robotics #technologytrends"
"1";"350";"1";"286856161977529_816453475684459";"data";"data.*";"fetched (200)";"2022-03-17 15:02:25.678452";"Facebook:/<page-id>/posts";"";"What is Computer vision? #computervision"
"1";"351";"1";"286856161977529_815886752407798";"data";"data.*";"fetched (200)";"2022-03-17 15:02:25.678452";"Facebook:/<page-id>/posts";"";"“Some people call this artificial intelligence, but the reality is this technology will enhance us. So instead of artificial intelligence, I think we’ll augment our intelligence.” #UnderstandingAI #ArtificialIntelligence #technology #MachineLearning #100DaysOfCode"
"1";"352";"1";"286856161977529_815885532407920";"data";"data.*";"fetched (200)";"2022-03-17 15:02:25.678452";"Facebook:/<page-id>/posts";"";"Join the most practical data school in Africa. Learn in-demand skills. Apply now! September intake is ongoing #Datascience"
"1";"353";"1";"286856161977529_815880799075060";"data";"data.*";"fetched (200)";"2022-03-17 15:02:25.678452";"Facebook:/<page-id>/posts";"";"Block chain training October intake is ongoing enroll today."
"1";"354";"1";"286856161977529_815532165776590";"data";"data.*";"fetched (200)";"2022-03-17 15:02:25.678452";"Facebook:/<page-id>/posts";"";"Applications of Data  Data allows you to monitor the health of important systems in your organization: By utilizing data for quality monitoring, organizations are able to respond to challenges before they become full-blown crisis. #datascience"
"1";"355";"1";"286856161977529_814917589171381";"data";"data.*";"fetched (200)";"2022-03-17 15:02:25.678452";"Facebook:/<page-id>/posts";"";"What is Artificial intelligence? Artificial intelligence is defined as the branch of science and technology that is concerned with the study of software and hardware to provide machines the ability to learn insights from data and the environment, and the ability to adapt in changing situations with high precision, accuracy and speed."
"1";"356";"1";"286856161977529_814655342530939";"data";"data.*";"fetched (200)";"2022-03-17 15:02:25.678452";"Facebook:/<page-id>/posts";"";"Building a machine learning. #machinelearningwithpython #technology"
"1";"357";"1";"286856161977529_813403005989506";"data";"data.*";"fetched (200)";"2022-03-17 15:02:25.678452";"Facebook:/<page-id>/posts";"";"Celebrating Africa Data School at 2.. The most practical Data school in Africa"
"1";"358";"1";"286856161977529_813313035998503";"data";"data.*";"fetched (200)";"2022-03-17 15:02:25.678452";"Facebook:/<page-id>/posts";"";"Africa Data School offers you training in multiple Data Science modules to let you master skills in Data Analytics, python programming, statistical computing, Machine Learning algorithms, k-means clustering, and more. It includes multiple hands-on exercises and project work in the domains of banking, finance, entertainment, etc. #DataScience"
"1";"359";"1";"286856161977529_812983432698130";"data";"data.*";"fetched (200)";"2022-03-17 15:02:25.678452";"Facebook:/<page-id>/posts";"";"What is Artificial intelligence?"
"1";"360";"1";"286856161977529_812953146034492";"data";"data.*";"fetched (200)";"2022-03-17 15:02:25.678452";"Facebook:/<page-id>/posts";"";"Join the most practical data school in Africa. Learn in-demand skills. Apply now! Training in Data Science, Machine learning, Artificial intelligence and Blockchain crypto."
"1";"361";"1";"286856161977529_812282369434903";"data";"data.*";"fetched (200)";"2022-03-17 15:02:25.678452";"Facebook:/<page-id>/posts";"";"Blockchain is a shared, immutable register for recording transactions, tracking assets and building trust. Africa Data School's blockchain courses and blockchain training will show you how to use the shared immutable register. #blockchain  #technology"
"1";"362";"1";"286856161977529_811060289557111";"data";"data.*";"fetched (200)";"2022-03-17 15:02:25.678452";"Facebook:/<page-id>/posts";"";"Join us today for the September Data Science, Machine learning cohort. Enroll today for the September intake. Visit www.africadataschool.com"
"1";"363";"1";"286856161977529_810355466294260";"data";"data.*";"fetched (200)";"2022-03-17 15:02:25.678452";"Facebook:/<page-id>/posts";"";"How Do We Represent Data For Neural Networks?  https://t.co/efupTw7U2Y"
"1";"364";"1";"286856161977529_810351302961343";"data";"data.*";"fetched (200)";"2022-03-17 15:02:25.678452";"Facebook:/<page-id>/posts";"";"The training is structured to equip you with the right knowledge to thrive in today's dynamic world of blockchain. Enroll today for the September cohort. Visit www.africadataschool.com"
"1";"365";"1";"AfricaDataSchool";"offcut";"";"fetched (200)";"2022-03-17 15:02:25.678452";"Facebook:/<page-id>/posts";"";""
"1";"366";"1";"286856161977529_809409896388817";"data";"data.*";"fetched (200)";"2022-03-17 15:02:26.247160";"Facebook:/<page-id>/posts";"";"Checkout this Meetup with Africa Data school Meetup: https://meetu.ps/e/Kj1rC/NWs67/i #virtualopenday #KeepLearningNewThings"
"1";"367";"1";"286856161977529_809408879722252";"data";"data.*";"fetched (200)";"2022-03-17 15:02:26.247160";"Facebook:/<page-id>/posts";"";"Coding experiences. 😂😂"
"1";"368";"1";"286856161977529_808931669769973";"data";"data.*";"fetched (200)";"2022-03-17 15:02:26.247160";"Facebook:/<page-id>/posts";"";"Using the jupyter notebook for Data Science. #datascience #machinelearning #jupyternotebook"
"1";"369";"1";"286856161977529_808016519861488";"data";"data.*";"fetched (200)";"2022-03-17 15:02:26.247160";"Facebook:/<page-id>/posts";"";"Become a Data Scientist. Africa Data School offers you intensive training in Data Science Machine Learning and Artificial Intelligence. September intake is ongoing #100DaysOfCode #MachineLearning #DataScience  #ArtificialIntelligence #DataAnalytics #data"
"1";"370";"1";"286856161977529_808008436528963";"data";"data.*";"fetched (200)";"2022-03-17 15:02:26.247160";"Facebook:/<page-id>/posts";"";"My  actual code after using the available references. #coding"
"1";"371";"1";"286856161977529_807147476615059";"data";"data.*";"fetched (200)";"2022-03-17 15:02:26.247160";"Facebook:/<page-id>/posts";"";"Checkout this Meetup with Africa Data school Meetup: https://meetu.ps/e/Kj1rC/NWs67/i"
"1";"372";"1";"286856161977529_806967396633067";"data";"data.*";"fetched (200)";"2022-03-17 15:02:26.247160";"Facebook:/<page-id>/posts";"";"Abstraction computational thinking. It enables us to navigate complexity and find relevance and clarity at scale. Decomposition and pattern recognition broke down the complex, and abstraction figures out how to work with the different parts efficiently and accurately.#computationalthinking"
"1";"373";"1";"286856161977529_806809859982154";"data";"data.*";"fetched (200)";"2022-03-17 15:02:26.247160";"Facebook:/<page-id>/posts";"";"The Bitcoin market capitalization. Market capitalization is calculated by multiplying the total number of Bitcoins in circulation by the Bitcoin price Enroll today for the September Block chain Cohort. www.africadataschool.com"
"1";"374";"1";"286856161977529_806560470007093";"data";"data.*";"fetched (200)";"2022-03-17 15:02:26.247160";"Facebook:/<page-id>/posts";"";"Tensor flow library."
"1";"375";"1";"286856161977529_805967710066369";"data";"data.*";"fetched (200)";"2022-03-17 15:02:26.247160";"Facebook:/<page-id>/posts";"";"It's all a matter of what you choose. #keeplearning #coding"
"1";"376";"1";"286856161977529_805967256733081";"data";"data.*";"fetched (200)";"2022-03-17 15:02:26.247160";"Facebook:/<page-id>/posts";"";"Artificial intelligence, machine learning and Deep learning. #keeplearning"
"1";"377";"1";"286856161977529_805243000138840";"data";"data.*";"fetched (200)";"2022-03-17 15:02:26.247160";"Facebook:/<page-id>/posts";"";"Checkout this Meetup with Africa Data school Meetup: August 25th Virtual open day. #Datascience #machinelearning #ArtificialIntelligence"
"1";"378";"1";"286856161977529_805137553482718";"data";"data.*";"fetched (200)";"2022-03-17 15:02:26.247160";"Facebook:/<page-id>/posts";"";"The Block chain Cohort. September intake is ongoing. #blockchain"
"1";"379";"1";"286856161977529_804818040181336";"data";"data.*";"fetched (200)";"2022-03-17 15:02:26.247160";"Facebook:/<page-id>/posts";"";"TensorFlow is an end-to-end open source platform for machine learning. It has a comprehensive, flexible ecosystem of tools, libraries and community resources that lets researchers push the state-of-the-art in ML and developers easily build a"
"1";"380";"1";"286856161977529_804639546865852";"data";"data.*";"fetched (200)";"2022-03-17 15:02:26.247160";"Facebook:/<page-id>/posts";"";"Predicting Stocks with Data Analysis.  Apart from correlation, we also analyse each stock's risks and returns. In this case we are extracting the average of returns (Return Rate) and the standard deviation of returns."
"1";"381";"1";"286856161977529_804636510199489";"data";"data.*";"fetched (200)";"2022-03-17 15:02:26.247160";"Facebook:/<page-id>/posts";"";"OpenAI Codex is an AI system that can autocomplete code. When the Codex Challenge opens, you'll be presented with five Python programming puzzles. You can compete against the Internet and Codex itself to solve them, or just go at your own pace and enjoy the problems."
"1";"382";"1";"286856161977529_804632353533238";"data";"data.*";"fetched (200)";"2022-03-17 15:02:26.247160";"Facebook:/<page-id>/posts";"";"Interviewing a Data Scientists. Enroll today for the September cohort"
"1";"383";"1";"286856161977529_804197976910009";"data";"data.*";"fetched (200)";"2022-03-17 15:02:26.247160";"Facebook:/<page-id>/posts";"";"September intake is ongoing enroll today for a career in Data Science Machine learning and Artificial intelligence. #datascience #dataanalytics #100DaysofCode"
"1";"384";"1";"286856161977529_803744783621995";"data";"data.*";"fetched (200)";"2022-03-17 15:02:26.247160";"Facebook:/<page-id>/posts";"";"Data science training Enroll today for the September cohort. #dataanalytics #datascience #machinelearning #technology"
